id,title,author,publisher,pubplace,keywords,date
A01917,"Eirenokoinonia. The peace of the communion of the Church of England. Or, The conformitie of the ceremonies of the communion of the Church of England with the ensamples and doctrine of the holy Scriptures, and primitiue Church, established by the Apostles of Christ, and the holy martyrs, and bishops, their successors. By Io: Gordon, Doctor of Diuinitie, and Deane of Salisbury.","Gordon, John, 1544-1619.; Gordon, John, 1544-1619.",Printed by T S nodham for Nathaniell Butter and are to be solde at the signe of the Pide Bull neere S Austins Gate,London,Posture in worship --  Early works to 1800. -- Church vestments --  Early works to 1800.,1612
A03208,"If you knovv not me, you know no bodie: or, The troubles of Queene Elizabeth","Heywood, Thomas, d. 1641.; Heywood, Thomas, d. 1641.",Printed by Thomas Purfoot for Nathaniel Butter,At London,"Elizabeth --  I, --  Queen of England, 1533-1603 --  Drama.",1605
A08142,"July 29. Numb. 42. More newes of the good successe of the Duke of Brunsvvicke Fully relating his last and seuerall victories atchieued against the forces of Monsieur Tilly. With the muster, march, strength, order, approches, encounters, and pursuits of the said Duke of Brunswick; from the first setting forth vnto the third of our Iuly. As likewise some letters betwixt the old Duke of Brunswick and Monsieur Tilly, concerning the state of the businesse. Something also of the emperours other preparations, and seuerall other occurences about the Kings of Denmarke, Poland, and Sweden. Together with other weekely newes from sundry other places.","Butter, Nicholas, publisher.; Bourne, Nicholas, publisher.",Printed by Eliot s Court Press for Nathaniel Butter and Nicholas Bourne,London,"Tilly, Jean T'Serclaes, --  Comte de, 1559-1632. -- Thirty Years' War, 1618-1648 --  Early works to 1800. -- Europe --  History --  17th century --  Newspapers --  Early works to 1800.",1623
A02518,Certaine irrefragable propositions worthy of serious consideration. By I.H. B. of Exon,"Hall, Joseph, 1574-1656.; Hall, Joseph, 1574-1656.",Printed by M iles F lesher for Nath Butter,London,Church of England --  Government --  Early works to 1800. -- Oaths --  Early works to 1800.,1639
A02565,"One of the sermons preacht at Westminster, on the day of the publike fast (April 5. 1628) to the Lords of the High Court of Parliament and by their appointment published. By the B. of Exceter.","Hall, Joseph, 1574-1656.; Hall, Joseph, 1574-1656.",Printed by William Stansby and Miles Flesher for Nath Butter,London,"Sermons, English --  17th century.",1628
A13774,"The true copy of tvvo letters, with their seuerall answeres, contayning the late apostasie of the Earle of Lauall, after his returne from Italy VVherein the principall poynts in controuersie with the papists, are learnedly and fully confuted. By D. Tilenus. Faythfully translated by D.D.S.","Tilenus, Daniel, 1563-1633.; Tilenus, Daniel, 1563-1633.; Coligny, Guy Paul de, 1555-1586, attributed name.; D. D. S.; Laval, Antoine de, 1550-1631, attributed name.",Printed by Simon Stafford for Nathanael Butter and are to be sold at his shop in Paules Churchyard neere S Austens Gate,London,Catholic Church --  Controversial literature --  Early works to 1800.,1605
A15355,"The painfull aduentures of Pericles prince of Tyre Being the true history of the play of Pericles, as it was lately presented by the worthy and ancient poet Iohn Gower.","Wilkins, George, fl. 1607.; Wilkins, George, fl. 1607.",Printed by T P urfoot for Nat Butter,At London,"Pericles, 499-429 B.C. --  Fiction --  Early works to 1800.",1608
A18103,"The originall of idolatries: or, The birth of heresies a true, sincere, and exact description of all such sacred signes, sacrifices, and sacraments as haue been instituted and ordained of God since Adam; with the true source and liuely anatomy of the sacrifice of the Masse. First faithfully gathered out of sundry Greeke and Latine authors, as also out of diuers learned fathers; by that famous and learned Isaac Casaubon, and by him published in French, for the good of Gods Church: and now translated into English for the benefit of this monarchy; by Abraham Darcie.","Darcie, Abraham, fl. 1625.; Casaubon, Isaac, 1559-1614, attributed name.",Printed by authoritie by George Purslowe and Miles Flesher for Nathaniel Butter,London,Catholic Church --  Controversial literature --  Early works to 1800. -- Sacraments --  Early works to 1800.,1624
A12119,"Sir Antony Sherley his relation of his trauels into Persia The dangers, and distresses, which befell him in his passage, both by sea and land, and his strange and vnexpected deliuerances. His magnificent entertainement in Persia, his honourable imployment there-hence, as embassadour to the princes of Christendome, the cause of his disapointment therein, with his aduice to his brother, Sir Robert Sherley, also, a true relation of the great magnificence, valour, prudence, iustice, temperance, and other manifold vertues of Abas, now King of Persia, with his great conquests, whereby he hath inlarged his dominions. Penned by Sr. Antony Sherley, and recommended to his brother, Sr. Robert Sherley, being now in prosecution of the like honourable imployment.","Sherley, Anthony, Sir, 1565-1635?; Sherley, Anthony, Sir, 1565-1635?",Printed by Nicholas Okes for Nathaniell Butter and Ioseph Bagfet,London,Middle East --  Description and travel --  Early works to 1800. -- Iran --  Description and travel --  Early works to 1800.,1613
A12023,"The London prodigall As it was plaide by the Kings Maiesties seruants. By VVilliam Shakespeare,","Shakespeare, William, 1564-1616, attributed name.",Printed by T homas C reede for Nathaniel Butter and are to be sold neere S Austins gate at the signe of the pyde Bull,London,No Keywords,1605
A18465,"The ioyfull returne, of the most illustrious prince, Charles, Prince of great Brittaine, from the court of Spaine Together, with a relation of his magnificent entertainment in Madrid, and on his way to St. Anderas, by the King of Spaine. The royall and princely gifts interchangeably giuen. Translated out of the Spanish copie. His wonderfull dangers on the seas, after his parting from thence: miraculous deliuery, and most happy-safe landing at Portsmouth on the 5. of October ...","Almansa y Mendoza, Andres, 17th cent.; Almansa y Mendoza, Andres, 17th cent.",Printed by Edward All de for Nathaniell Butter and Henry Seile,London,"Charles --  I, --  King of England, 1600-1649. -- Great Britain --  Foreign relations --  Spain --  Early works to 1800. -- Spain --  Foreign relations --  Great Britain --  Early works to 1800. -- Great Britain --  Foreign relations --  1625-1649 --  Early works to 1800. -- Spain --  Foreign relations --  1621-1655 --  Early works to 1800.",1623
A13479,"The nipping and snipping of abuses: or The woolgathering of vvitte With the Muses Taylor, brought from Parnassus by land, with a paire of oares wherein are aboue a hundred seuerall garments of diuers fashions, made by nature, without the helpe of art, and a proclamation from hell in the Deuils name, concerning the propogation, and excessiue vse of tobacco. By Iohn Taylor.","Taylor, John, 1580-1653.; Taylor, John, 1580-1653.",Printed by Ed Griffin for Nathaniel Butter and are to be sold at the signe of the Pide Bull neere Saint Austens gate,London,No Keywords,1614
A18488,"A relation of the novv present warres, betweene the illustrious L. Charles Emanuel, D. of Sauoy, Piedmont, &c. and the L. Cardinal of Mantua, D. of Montserrat; seconded by the King of Spaine The Emperors decree, and the Duke of Sauoy his letter to the Emperor, wherein the whole occasion of the warres is briefly declared. Translated out of the Latin copie.","Charles Emmanuel I, Duke of Savoy, 1562-1630.; Charles Emmanuel I, Duke of Savoy, 1562-1630.; Holy Roman Empire. Emperor (1612-1619 : Matthias)",Printed by W Stansby for Nathaniel Butter and are to be sold at his shop vnder Saint Augustines Gate,London,"Carlo, --  I, --  duca di Mantova, 1580-1637.",1615
A18070,"The life, confession, and heartie repentance of Francis Cartwright, Gentleman for his bloudie sinne in killing of one Master Storr, Master of Arts, and minister of Market Rason in Lincolnshire. Written with his owne hand.","Cartwright, Francis.; Cartwright, Francis.",Printed by W Stansby for Nathaniell Butter,London,"Storr, William, 1563 or 4-1602.",1621
A10493,"The famous and wonderfull recoverie of a ship of Bristoll, called the Exchange, from the Turkish Pirates of Argier With the vnmatchable attempts and good successe of Iohn Rawlins, pilot in her, and other slaues; who in the end with the slaughter of about 40. of the Turkes and Moores, brought the ship into Plimouth the 13. of February last; with the captaine a renegado, and 5. Turkes more, besides the redemption of 24. men, and one boy, from Turkish slauerie.","Rawlins, John.; Rawlins, John.",Printed by Eliot s Court Press for Nathaniel Butter dwelling at the Pide Bull at Saint Austins Gate,London,Exchange (Ship),1622
A19220,"The Catholike moderator: or A moderate examination of the doctrine of the Protestants Prouing against the too rigid Catholikes of these times, and against the arguments especially, of that booke called, The answer to the Catholike apologie, that we, who are members of the Catholike, apostolike, & Roman Church, ought not to condeme the Protestants for heretikes, vntill further proofe be made. First written in French by a Catholike gentleman, and now faithfully translated. See the occasion of the name of Huguenots, after the translaters epistle.","Constable, Henry, 1562-1613.; Constable, Henry, 1562-1613.; W. W., fl. 1623.",Printed at Eliot s Court Press for Nathaniel Butter,London,"Bellarmino, Roberto Francesco Romolo, --  Saint, 1542-1621. --  Responsio ad praecipua capita Apologiae quae falso Catholica inscribitur --  Controversial literature --  Early works to 1800. -- Catholic Church --  Controversial literature --  Early works to 1800. -- Huguenots --  Early works to 1800.",1623
A13512,"Taylors Vrania, or His heauenly muse With a briefe narration of the thirteene sieges, and sixe sackings of the famous cittie of Ierusalem. Their miseries of warre, plague, and famine, (during their last siege by Vespasian and his son Titus.) In heroicall verse compendiously described.","Taylor, John, 1580-1653.; Taylor, John, 1580-1653.",Printed by Edward Griffin for Nathaniel Butter and are to be sold at his shop at S Austins gate at the signe of the Pyde Bull,London,No Keywords,1616
A11978,"M. William Shak-speare: his true chronicle historie of the life and death of King Lear and his three daughters With the vnfortunate life of Edgar, sonne and heire to the Earle of Gloster, and his sullen and assumed humor of Tom of Bedlam: as it was played before the Kings Maiestie at Whitehall vpon S. Stephans night in Christmas hollidayes. By his Maiesties seruants playing vsually at the Gloabe on the Bancke-side.","Shakespeare, William, 1564-1616.; Shakespeare, William, 1564-1616.",Printed by Nicholas Okes for Nathaniel Butter and are to be sold at his shop in Pauls Church yard at the signe of the Pide Bull neere St Austins Gate,London,No Keywords,1608
A19900,"Bien venu Great Britaines welcome to hir greate friendes, and deere brethren the Danes","Davies, John, 1565?-1618.; Davies, John, 1565?-1618.",By R Bradock for Nathaniel Butter and are to be solde at his shoppe neere Saint Austens gate,Imprinted at London,"Christian --  IV, --  King of Denmark and Norway, 1577-1648 --  Poetry.",1606
A17411,"Sermons vpon the first chapter of the first epistle generall of Peter Wherein method, sense, doctrine and vse is with great varietie of matter profitably handled. By Nicholas Byfeild preacher of Gods word at Isleworth in Middlesex. The rest of the epistle may be published in due time, if God will.","Byfield, Nicholas, 1579-1622.; Byfield, Nicholas, 1579-1622.",Printed by Edward Griffin for Nathaniel Butter and are to be sold at the signe of the Pyde Bull at S Austins gate,London,"Bible. --  N.T. --  1 Peter I --  Commentaries. -- Sermons, English --  17th century.",1617
A17389,"An exposition vpon the Epistle to the Colossians Wherein, not onely the text is methodically analysed, and the sence of the words, by the help of vvriters, both ancient and moderne is explayned: but also, by doctrine and vse, the intent of the holy Ghost is in euery place more fully vnfolded and vrged. ... Being, the substance of neare seauen yeeres vveeke-dayes sermons, of N. Byfield, late one of the preachers for the citie of Chester.","Byfield, Nicholas, 1579-1622.; Byfield, Nicholas, 1579-1622.",Printed by T S nodham and Edward Griffin for Nathaniel Butter and are to be sould at his shop at the signe of the Pide Bull in Pauls Church yard neare to S Austins Gate,London,Bible. --  N.T. --  Colossians --  Commentaries.,1615
A13875,"A treatise of libertie from Iudaisme, or An acknowledgement of true Christian libertie, indited and published by Iohn Traske: of late stumbling, now happily running againe in the race of Christianitie","Traske, John, d. ca. 1638.; Traske, John, d. ca. 1638.",Printed by W Stansby for N Butter and are to be sold at his shop at the signe of the pyde Bull neere S Austens gate,London,Judaism --  Customs and practices --  Early works to 1800. -- Christianity and other religions --  Judaism --  Early works to 1800.,1620
A14719,"Nevves from sea, of tvvo notorious pyrats Ward the Englishman, and Danseker the Dutchman VVith a true relation of all or the most piraces [sic] by them committed vnto the sixt of Aprill. 1609.","Nixon, Anthony, attributed name.",By Edward Allde for N Butter and are to be sold at his shop at the signe of the pide Bull,Printed at London,"Ward, John, fl. 1603-1615. -- Danser, Simon de. -- Pirates --  Early works to 1800.",1609
A12689,"A true relation of that vvhich lately hapned to the great Spanish fleet, and galeons of Terra Firma in America With many strange deliueries of captaines, and souldiers in the tempest, and other remarkable accidents, worthy the obseruation. Also, a catalogue of those persons of account, which eyther perished in this tempest, or were miraculously preserued. Faithfully translated out of the Spanish originall, as it is printed and published in Madrid, Sevil, Lishbone, and other places.",Anonymous,printed by George Eld for Nathaniel Butter Nicholas Bourne and William Sheffard,London,Shipwrecks --  Florida --  Early works to 1800. -- America --  Discovery and exploration --  Spanish --  Early works to 1800.,1623
A14957,"The schoole of vertue, the second part: or, The young schollers paradice Contayning verie good precepts, wholesom[e] instructions, the high-way to good manners, dieting of children, and brideling their appetites. Godly graces, and prayers. Verse fit for all children to learne, and the elder sort to obserue.","West, Richard, fl. 1606-1619.; West, Richard, fl. 1606-1619.; West, Richard, fl. 1606-1619. Schoole of vertue.",Printed by Edw Griffin for Nathaniel Butter and are to be sold at his shop being the signe of the Bull neare S Austins gate by Pauls Churchyard,London,Table etiquette --  Early works to 1800. -- Etiquette for children and teenagers --  Early works to 1800. -- England --  Social life and customs --  17th century --  Early works to 1800.,1619
A17387,"Directions for the priuate reading of the Scriptures wherein besides the number of chapters assigned to euery day, the order and drift of the whole Scriptures is methodically set downe: and choice rules (that shew how to read with profit) are likewise giuen: the vse whereof is shewed in the preface. By Nicolas Bifeild preacher of Gods word at Isleworth in Middlesex.","Byfield, Nicholas, 1579-1622.; Byfield, Nicholas, 1579-1622.",Printed by E Griffin for N Butter neere St Austens gate,London,Bible --  Reading --  Early works to 1800.,1618
A16507,"The mapp and description of Nevv-England together with a discourse of plantation, and collonies: also, a relation of the nature of the climate, and how it agrees with our owne country England. How neere it lyes to New-found-land, Virginia, Noua Francia, Canada, and other parts of the West-Indies. Written by Sr. William Alexander, Knight.","Stirling, William Alexander, Earl of, 1567 or 8-1640.; Stirling, William Alexander, Earl of, 1567 or 8-1640.",Printed by W Stansby for Nathaniel Butter,London,Great Britain --  Colonies --  America --  Early works to 1800. -- Canada --  History --  To 1763 (New France) --  Early works to 1800. -- America --  Discovery and exploration --  English --  Early works to 1800.,1630
A16136,The true maner of electing of popes written by a French gentleman ... ; faithfully translated according to the French copie ; with a list of all the cardinalls therein assisting and others.,"Bignon, Jérôme, 1589-1656.; Bignon, Jérôme, 1589-1656.",Printed by Val S for Nathaniell Butter,At London,"Leo --  XI, --  Pope, 1535-1605. -- Popes --  Election.",1605
A19902,"The holy roode, or Christs crosse containing Christ crucified, described in speaking-picture. / By Iohn Dauies.","Davies, John, 1565?-1618.; Davies, John, 1565?-1618.",Printed by Iohn Windet for N Butter,London,Jesus Christ --  Crucifixion --  Poetry.,1609
A11146,"When you see me, you know me. Or the famous chronicle historie of King Henry the eight, with the birth and vertuous life of Edward Prince of Wales As it was playd by the high and mightie Prince of Wales his seruants. By Samvell Rovvly, seruant to the Prince.","Rowley, Samuel, d. 1633?; Rowley, Samuel, d. 1633?",Imprinted by H Lownes and others for Nathaniell Butter and are to be sold in Paules Church yeard neare Saint Austines gate,London,"Henry --  VIII, --  King of England, 1491-1547 --  Drama --  Early works to 1800.",1605
A14439,"A true relation of the late battell fought in New England, between the English, and the salvages vvith the present state of things there.","Vincent, Philip, b. 1600.; Vincent, Philip, b. 1600.",Printed by M armaduke P arsons for Nathanael Butter and Iohn Bellamie,London,"Pequot War, 1636-1638 --  Early works to 1800.",1637
A10627,"The returne of the knight of the poste from Hell with the diuels aunswere to the supplication of Pierce Penilesse, with some relation of the last treasons.",Anonymous,Printed by Iohn VVindet for Nathaniel Butter,London,"Nash, Thomas, 1567-1601. --  Pierce Penilesse his supplication to the divell --  Early works to 1800.",1606
A13128,"A true and fearfull pronouncing of warre against the Roman Imperial Majesty, and withall against the king of Poland, by the late emperour of Turkey, Soloma Hometh which said Turke is since happily prevented (of his cruell purpose) by death, but by all appearance the now surviving Turk that succeeds him hath the like bloudy purposes to prosecute his designes against Christendome, as may appeare by the approaching of his formidable armie upon the frontiers of Poland at this present / confirmed by diverse letters from severall places, which you shall finde heer truly set downe.","Süleyman I, Sultan of the Turks, 1494 or 5-1566.",Printed for Nathaniel Butter,London,"Süleyman --  I, --  Sultan of the Turks, 1494 or 5-1566. -- Murad --  IV, --  Sultan of the Turks, 1612-1640. -- İbrahim, --  Sultan of the Turks, 1615-1648. -- Turkey --  History --  1453-1683. -- Turkey --  Foreign relations --  Austria. -- Turkey --  Foreign relations --  Poland. -- Venice (Italy) --  History --  Turkish Wars, 17th century.",1640
A18620,"The state of the now-Romane Church Discussed by way of vindication of the Right Reuerend Father in God, the Lord Bishop of Exceter, from the weake cauills of Henry Burton. By H.C.","Cholmley, Hugh, ca. 1574-1641.; Cholmley, Hugh, ca. 1574-1641.",Printed by Miles Flesher for Nathaniel Butter,London,"Hall, Joseph, 1574-1656. --  Olde religion --  Early works to 1800. -- Burton, Henry, 1578-1648. --  Seven vials --  Controversial literature --  Early works to 1800. -- Catholic Church --  Controversial literature --  Early works to 1800.",1629
A10592,"Tvvo memorable relations The former, a relation of some late conflicts betweene the Portugals and the English at Surat in the East-Indies [sic] wherein the Portugals were vanquished, many slaine, and many taken prisoners. The later, the copie of a letter written from Bergen-vp-Zoom by an English hand; wherein is contained, a full perfit and true relation, of the late (great and admirable) defeat of the Spanish forces by water, by the Prince of Orange assisted with the English forces neere Bergen, the 12. of September, 1631.",H. H.,Printed by B Alsop T Fawcet and R Young for Nath Butter and Nich Bourne,London,"Naval battles --  England --  Early works to 1800. -- Naval battles --  Portugal --  Early works to 1800. -- Netherlands --  History --  Wars of Independence, 1556-1648 --  Early works to 1800.",1631
A14618,"Further obseruations of the English Spanish pilgrime, concerning Spaine being a second part of his former booke, and containing these particulars: the description of a famous monastery, or house of the King of Spaines, called the Escuriall, not the like in the Christian world: a briefe relation of certaine dæmonicall stratagems of the Spanish Inquisition exercised on diuers English men of note of late times, and now liuing in England. A relation of the founding of a military order in Rome, to wit, of the immaculate Conception of our Lady, the blessed Virgin. Composed by Iames Wadsworth, Gentleman, lately conuerted into his true mothers bosome, the Church of England, and heretofore pentioner to the King of Spaine.","Wadsworth, James, 1604-1656?; Wadsworth, James, 1604-1656?; Wadsworth, James, 1604-1656? English Spanish pilgrime. aut",Imprinted by Felix Kyngston for Nathaniel Butter and are to be sold at his shop at S Austens gate at the signe of the pide Bull,London,Escorial --  Early works to 1800. -- Catholic Church --  Controversial literature --  Early works to 1800. -- Conceptionists --  Early works to 1800. -- Inquisition --  Spain --  Early works to 1800.,1630
A18923,"A manuel of the Bibles doctrine for law and Gospell, letter and spirit, signe and thing signified reduced to the first chapter of Leuiticus: Wherewith (occasionally) be plainely considered, and briefelie concluded, the most mayne questions wherewith the christian churches be combied. By H.C.","Clapham, Henoch.; Clapham, Henoch.",Printed by R B radock for Nathaniell Butter and are to be sold at his shop neere saint Austens gate,At London,Bible. --  O.T. --  Leviticus --  Commentary --  Early works to 1800.,1606
A18907,"Tvvo royall entertainments, lately giuen to the most illustrious Prince Charles, Prince of Great Britaine, by the high and mighty Philip the fourth King of Spaine, &c. At the feasts of Easter and Pentecost. Translated out of the Spanish originals printed at Madrid.","Almansa y Mendoza, Andres, 17th cent.; Almansa y Mendoza, Andres, 17th cent.; Charles I, King of England, 1600-1649.; Almansa y Mendoza, Andres, 17th cent. A la villa de Madrid cabeza del mundo. English. aut",Printed by John Haviland for Nathaniel Butter and are to be sold at the Pide Bull neere Saint Austins Gate,London,Bullfights --  Spain --  Madrid --  Early works to 1800.,1623
A13221,"The Svvedish discipline, religious, civile, and military The first part, in the formes of prayer daily used by those of the Swedish nation, in the armie. Together with two severall prayers, uttered upon severall occasions by that pious King; which God immediately heard and granted him. The second part, in the excellent orders observed in the armie; whereof we here present you the articles, by which the souldiery is governed. The third part, in the Kings commission for levying of a regiment: his order for drawing vp of a private company; of a squadron; and of a brigade: with his manner of enquartering a private regiment; and of an army royall: vnto which is added the best manner of building and fortifying of a towne of warre. All, in fiue severall figures expressed and explained. Last of all, is the famous Battell of Leipsich, in two fayre figures also set forth: and now this second time more fully and particularly described.","Watts, William, 1590?-1649, attributed name.; Roe, Thomas, Sir, 1581?-1644, attributed name.; Abelin, Johann Philipp. Arma Suecica. English.; Sweden. Armén.",Printed by Iohn Dawson Bernard Alsop and Thomas Fawcet for Nath Butter and Nich Bourne,London,"Sweden. --  Armén --  Early works to 1800. -- Thirty Years' War, 1618-1648 --  Early works to 1800.",1632
A17500,"The Dutch suruay VVherein are related and truly discoursed, the chiefest losses and acquirements, which haue past betweene the Dutch and the Spaniards, in these last foure yeares warres of the Netherlands, with a comparatiue ballancing and estimation of that which the Spaniards haue got in the Dutchies of Cleeue and Iuliers, with that which they haue lost vnto the Dutch and Persians, in Brasilia, Lima, and Ormus. VVhereunto are annext the Mansfeldian motiues, directed vnto all colonels, lieuzanant-colonels, sergeant majors, priuate captaines, inferiour officers, and souldiers, whose seruice is engag'd in this present expedition, vnder the conduct and commaund of the most illustrious Prince Ernestus, Earle of Mansfield.","W. C.; W. C.; Crosse, William, b. 1589 or 90, attributed name.",Printed by Edward All de for Nathaniel Butter,At London,"Mansfeld, Peter Ernst, --  Graf von, 1580-1626. -- Netherlands --  History --  Wars of Independence, 1556-1648 --  Early works to 1800.",1625
A18921,"Errour on the left hand, through a frozen securitie Howsoeuer hot in opposition, when Satan so hears them. Acted by way of dialogue. Betw. 1 Malcontent and Romanista. 2 Mal-content Romanista & Libertinus. 3 Malcontent and Libertinus. 4 Malcontent and Atheos. 5 Malcontent and Atheoi. 6 Malcontent & the good & bad spirit. 7 Malcontent and Mediocrity. By Henoch Clapham.","Clapham, Henoch.; Clapham, Henoch.",Printed by N O kes for Nathaniel Butter,London,Church of England --  Controversial literature --  Early works to 1800.,1608
A11214,"A terrible sea-fight related in the copie of letter sent to I.M. councellour, pensioner, and bailiffe to the citie of Batavia : concerning the great fight betweene nine East India ships of the Hollanders and three great gallions, which happened about Goas Bare in the East Indies, the 20.30 of September, 1639.",A. S.; A. S.; Individuell människohjälp (Organization),Printed by Thomas Harper for Nathaniel Butter,London,"Netherlands --  History, Naval. -- Spain --  History, Naval --  17th century. -- Goa (India : State) --  History.",1640
A13493,"The sculler rowing from Tiber to Thames with his boate laden with a hotch-potch, or gallimawfry of sonnets, satyres, and epigrams. With an addition of pastorall equiuocques or the complaint of a shepheard. By Iohn Taylor.","Taylor, John, 1580-1653.; Taylor, John, 1580-1653.",By E dward A llde are to be solde by Nathaniel Butter at the Pide bull neere St Austins gate,Printed at London,No Keywords,1612
A33596,"An ansvver to a book set forth by Sir Edward Peyton, knight and baronet carrying this title A discourse concerning the fitnesse of the posture necessary to be used in taking the bread and wine at the Sacrament / by Rodger Cocks ...","Cocks, Roger, fl. 1630-1642.; Cocks, Roger, fl. 1630-1642.",Printed for Nath Butter,London,"Peyton, Edward, --  Sir, 1588?-1657. --  Discourse concerning the fitnesse of the posture necessary to be used in taking bread and wine at the Sacrament. -- Sacraments --  Early works to 1800.",1642
A34595,"The life and death of our late most incomparable and heroique prince, Henry Prince of Wales A prince (for valour and vertue) fit to be imitated in succeeding times. Written by Sir Charles Cornvvallis knight, treasurer of his Highnesse houshold.","Cornwallis, Charles, Sir, d. 1629.; Cornwallis, Charles, Sir, d. 1629.",printed by Iohn Dawson for Nathanael Butter,London,"Henry Frederick, --  Prince of Wales, 1594-1612 --  Early works to 1800. -- Great Britain --  History --  Early Stuarts, 1603-1649 --  Early works to 1800.",1641
A36164,"Divers remarkable occurances that have hapned in the tower, London, and Westminster, upon sundry occasions, Friday, Saterday, Sunday, and Munday, July the 1, 2, 3, 4 whereunto is added, a true relation of Mr. Thomas Baroms, of the state of Bandonbridge, in Munster, and the places thereabouts : also the death of Sir Win. Saint Leger, lord president of Munster, with other remarkable passages.","Barom, Thomas.; MacDonnell, Florence, d. 1642.; Saintliger, W. (William), Sir, d. 1642.",Printed for Nath Butter,London,"Great Britain --  History --  Civil War, 1642-1649.",1642
A20101,"Iests to make you merie with the coniuring vp of Cock VVatt, (the walking spirit of Newgate) to tell tales. Vnto which is added, the miserie of a prison, and a prisoner. And a paradox in praise of serieants. Written by T.D. and George Wilkins.","Dekker, Thomas, ca. 1572-1632.; Dekker, Thomas, ca. 1572-1632.; Wilkins, George, fl. 1607. aut",By N icholas O kes for Nathaniell Butter dwelling neere to St Austins Gate at the signe of the pide Bull,Imprinted at London,English wit and humor. -- London (England) --  Social life and customs --  Early works to 1800.,1607
A27496,"A letter sent from Dr. Barnard, a reverend divine, and parson of Tredagh to Sr. Simon Harcourts lady in Westminster, London March 18, 1641 and printed by the appointment of the right worshipfull Sr. Francis Knowles knight a member of the honourable House of Commons : wherein more particularly is contained divers very memorable passages twixt the Kings armies and the rebels in the towne of Tredagh and the countrey round about : which may give comfort and satisfaction to all His Maiesties good subiects here in England to see the powerfull finger of the Almighty in perserving and giving victory to, as it were, a handfull of men against a multitude of bloud-thirsty rebels.","Bernard, Nicholas, d. 1661.; Bernard, Nicholas, d. 1661.",Printed for Nathanael Butter,London,"Knollys, Francis, --  Sir, d. 1643. -- Ireland --  History --  Rebellion of 1641.",1642
A20042,"The belman of London Bringing to light the most notorious villanies that are now practised in the kingdome. Profitable for gentlemen, lawyers, merchants, citizens, farmers, masters of housholdes, and all sorts of seruants to mark, and delightfull for all men to reade.","Dekker, Thomas, ca. 1572-1632.; Dekker, Thomas, ca. 1572-1632.",By E Allde for Nathaniell Butter,Printed at London,Crime --  England --  London --  Early works to 1800. -- Criminals --  England --  London --  Early works to 1800. -- Cant --  Early works to 1800.,1608
A20095,"VVorke for armorours: or, The peace is broken Open warres likely to happin this yeare 1609: Written by Thomas Dekker.","Dekker, Thomas, ca. 1572-1632.; Dekker, Thomas, ca. 1572-1632.",Printed by Nicholas Okes for Nathaniel Butter dwelling in Poules Church yard at the signe of the Pide bull neere S Austins gate,London,No Keywords,1609
A20057,Foure birds of Noahs arke viz. 1. The dove. 2. The eagle. 3. The pellican. 4. The phoenix. ...,"Dekker, Thomas, ca. 1572-1632.; Dekker, Thomas, ca. 1572-1632.",Printed by H B allard for Nathaniel Butter and are to be sold at his shop neere S Austins Gate,London,Prayers.,1609
A20092,The vvhore of Babylon As it was acted by the Princes Seruants. Written by Thomas Dekker.,"Dekker, Thomas, ca. 1572-1632.; Dekker, Thomas, ca. 1572-1632.",Printed at Eliot s Court Press for Nathaniel Butter,London,"Elizabeth --  I, --  Queen of England, 1533-1603 --  Drama --  Early works to 1800.",1607
A20082,"The seuen deadly sinnes of London drawne in seuen seuerall coaches, through the seuen seuerall gates of the citie bringing the plague with them. Opus septem dierum. Tho: Dekker.","Dekker, Thomas, ca. 1572-1632.; Dekker, Thomas, ca. 1572-1632.",Printed by E dward A llde and S Stafford for Nathaniel Butter and are to be solde at his shop neere Saint Austens gate,At London,Crime --  England --  London --  Early works to 1800. -- Criminals --  England --  London --  Early works to 1800. -- London (England) --  Social life and customs --  Early works to 1800.,1606
A20940,"A conference held at Paris betweene Father Gontier a Iesuite, and Doctor Du Moulin seconded by the Lady of Salignac. Together with Doctor Du Moulin his answere to Gontier his letter to the King concerning the subiect of this conference. By Peter Du Moulin Doctor of Diuinitie, and minister of the Word of God in the church of Paris. Translated according to the French copie printed in Paris.","Du Moulin, Pierre, 1568-1658.; Du Moulin, Pierre, 1568-1658.; Gontery, Jean, 1562-1616. aut",Printed at Eliot s Court Press for Iohn Barnes and are to be sold by Nathaniel Butter at the signe of the Pyde Bull neere Saint Austines gate,London,"Catholic Church --  Controversial literature --  Early works to 1800. -- Theology, Doctrinal --  Early works to 1800.",1615
A20065,"The second part of The honest whore with the humours of the patient man, the impatient wife: the honest whore, perswaded by strong arguments to turne curtizan againe: her braue refuting those arguments. And lastly, the comicall passages of an Italian bridewell, where the scæne ends. Written by Thomas Dekker.","Dekker, Thomas, ca. 1572-1632.; Dekker, Thomas, ca. 1572-1632.",Printed by Elizabeth All de for Nathaniel Butter,London,No Keywords,1630
